猪种,宝石,其他获取方式,是否有勋章
心心小象仔,尖晶石,无,是
哈利波波,玛瑙,无,是
阿凡达达,日光石,无,是
音乐发烧友,汉白玉,无,是
红肠兄,翡翠,无,是
小雪花,琥珀,无,是
魔法小星,托帕石,无,是
香香公主,无,阿凡达达、红肠兄、小雪花猪仔变异,是
福仔,黑曜石,无,是
憨憨,萤石,无,是
小眉,锆石,无,是
二师兄,月光石,无,是
肥肥天使,海蓝宝石,无,是
祥云,无,小眉、魔法小星猪仔变异,是
烈火,无,二师兄、哈利波波猪仔变异,是
钱多多,无,肥肥天使、心心小象仔猪仔变异,是
霓裳仙仙,无,肥肥馆勋章兑换,否
哆来咪,无,周报338期兑换、肥肥馆勋章兑换,否
酷仔晶晶,无,任务领取、肥肥馆勋章兑换,否
美人囡囡,无,肥肥馆勋章兑换,否
海盗路飞,无,无,否
幽灵奇奇,无,肥肥馆勋章兑换,否
迷你巴罗,无,无,否
小秋,绿玉髓,无,是
花宝猪,无,肥肥馆勋章兑换,否
金福猪,无,无,否
飘飘雪猪,欧泊,无,否
小霸王,虎眼石,无,是
大师兄,蛋白石,无,是
蝙蝠侠,云母,无,是
美羊羊,碧玺,无,是
燕尾蝶,红宝石,无,是
熊猫宝宝,石榴石,无,是
狮仔吼吼,橄榄石,无,否
小禄,祖母绿,无,是
企鹅呆呆,紫水晶,任务“王子与黑猫-万圣之夜”获取,否
企小帅,无,变异,否
花王鹦,无,无,否
企小贱,天青石,无,否
帝企鹅,无,无,否
小小四不像,无,周报338期兑换、肥肥馆勋章兑换,否
圣诞小公公,无,周报338期兑换,否
小和尚,无,无,否
圣诞袜袜,天河石,无,否
宝石猪,无,任务“少女情怀总是诗-梦醒时分”获取,否
粉红宝石猪,无,任务“摩灵传说-寒心水牢”获取,否
肥肥鱼尾猪,无,无,否
火焰大眼猪,无,粉红宝石猪猪仔变异,否
食人花花猪,无,变异,否
